       Аналоговые парамeтры:
 Кан.   Имя  Название
    6  HGRV Геометр. высота
  117    EG Откл. РСЗ глисс.

       Бинарные сигналы:
    Кан.   Имя  Название
   128-1  AGND Земля-воздух

        	AGND	HGRV	EG
 5:40:00	0	749,8	0,00
 5:40:01	0	749,8	0,00
 5:40:02	0	749,8	0,00
 5:40:03	0	749,8	0,00
 5:40:04	0	749,8	0,00
 5:40:05	0	749,8	0,00
 5:40:06	0	749,8	0,00
 5:40:07	0	749,8	0,00
 5:40:08	0	749,8	0,00
 5:40:09	0	749,8	0,00
 5:40:10	0	749,8	0,00
 5:40:11	0	749,8	0,00
 5:40:12	0	749,8	0,00
 5:40:13	0	749,8	0,00
 5:40:14	0	749,8	0,00
 5:40:15	0	749,8	0,00
 5:40:16	0	749,8	0,00
 5:40:17	0	749,8	0,00
 5:40:18	0	749,8	0,00
 5:40:19	0	749,8	0,00
 5:40:20	0	749,8	0,00
 5:40:21	0	749,8	0,00
 5:40:22	0	749,8	0,00
 5:40:23	0	749,8	0,00
 5:40:24	0	749,8	0,00
 5:40:25	0	749,8	0,00
 5:40:26	0	749,8	0,00
 5:40:27	0	749,8	0,00
 5:40:28	0	749,8	0,00
 5:40:29	0	749,8	0,00
 5:40:30	0	749,8	0,00
 5:40:31	0	749,8	0,00
 5:40:32	0	749,8	0,00
 5:40:33	0	749,8	0,00
 5:40:34	0	749,8	0,00
 5:40:35	0	749,8	0,00
 5:40:36	0	749,8	0,00
 5:40:37	0	749,8	0,00
 5:40:38	0	749,8	0,00
 5:40:39	0	749,8	0,00
 5:40:40	0	749,8	0,00
 5:40:41	0	749,8	0,00
 5:40:42	0	749,8	0,00
 5:40:43	0	749,8	0,00
 5:40:44	0	749,8	0,00
 5:40:45	0	749,8	0,00
 5:40:46	0	749,8	0,00
 5:40:47	0	749,8	0,00
 5:40:48	0	749,8	0,00
 5:40:49	0	749,8	0,00
 5:40:50	0	749,8	0,00
 5:40:51	0	749,8	0,00
 5:40:52	0	749,8	0,00
 5:40:53	0	749,8	0,00
 5:40:54	0	749,8	0,00
 5:40:55	0	749,8	0,00
 5:40:56	0	749,8	0,00
 5:40:57	0	749,8	0,00
 5:40:58	0	749,8	0,00
 5:40:59	0	749,8	0,00
 5:41:00	0	749,8	0,00
 5:41:01	0	749,8	0,00
 5:41:02	0	749,8	0,00
 5:41:03	0	749,8	0,00
 5:41:04	0	749,8	0,00
 5:41:05	0	749,8	0,00
 5:41:06	0	749,8	0,00
 5:41:07	0	749,8	0,00
 5:41:08	0	749,8	0,00
 5:41:09	0	749,8	0,00
 5:41:10	0	749,8	0,00
 5:41:11	0	749,8	0,00
 5:41:12	0	749,8	0,00
 5:41:13	0	749,8	0,00
 5:41:14	0	749,8	0,00
 5:41:15	0	749,8	0,00
 5:41:16	0	749,8	0,00
 5:41:17	0	749,8	0,00
 5:41:18	0	749,8	0,00
 5:41:19	0	749,8	0,00
 5:41:20	0	749,8	0,00
 5:41:21	0	749,8	0,00
 5:41:22	0	749,8	0,00
 5:41:23	0	749,8	0,00
 5:41:24	0	749,8	0,00
 5:41:25	0	749,8	0,00
 5:41:26	0	749,8	0,00
 5:41:27	0	749,8	0,00
 5:41:28	0	749,8	0,00
 5:41:29	0	749,8	0,00
 5:41:30	0	749,8	0,00
 5:41:31	0	749,8	0,00
 5:41:32	0	749,8	0,00
 5:41:33	0	749,8	0,00
 5:41:34	0	749,8	0,00
 5:41:35	0	749,8	0,00
 5:41:36	0	749,8	0,00
 5:41:37	0	749,8	0,00
 5:41:38	0	749,8	0,00
 5:41:39	0	749,8	0,00
 5:41:40	0	749,8	0,00
 5:41:41	0	749,8	0,00
 5:41:42	0	749,8	0,00
 5:41:43	0	749,8	0,00
 5:41:44	0	749,8	0,00
 5:41:45	0	749,8	0,00
 5:41:46	0	749,8	0,00
 5:41:47	0	749,8	0,00
 5:41:48	0	749,8	0,00
 5:41:49	0	749,8	0,00
 5:41:50	0	749,8	0,00
 5:41:51	0	749,8	0,00
 5:41:52	0	749,8	0,00
 5:41:53	0	749,8	0,00
 5:41:54	0	749,8	0,00
 5:41:55	0	749,8	0,00
 5:41:56	0	749,8	0,00
 5:41:57	0	749,8	0,00
 5:41:58	0	749,8	0,00
 5:41:59	0	749,8	0,00
 5:42:00	0	749,8	0,00
 5:42:01	0	749,8	0,00
 5:42:02	0	749,8	0,00
 5:42:03	0	749,8	0,00
 5:42:04	0	749,8	0,00
 5:42:05	0	749,8	0,00
 5:42:06	0	749,8	0,00
 5:42:07	0	749,8	0,00
 5:42:08	0	749,8	0,00
 5:42:09	0	749,8	0,00
 5:42:10	0	749,8	0,00
 5:42:11	0	749,8	0,00
 5:42:12	0	749,8	0,00
 5:42:13	0	749,8	0,00
 5:42:14	0	749,8	0,00
 5:42:15	0	749,8	0,00
 5:42:16	0	749,8	0,00
 5:42:17	0	749,8	0,00
 5:42:18	0	749,8	0,00
 5:42:19	0	749,8	0,00
 5:42:20	0	749,8	0,00
 5:42:21	0	749,8	0,00
 5:42:22	0	749,8	0,00
 5:42:23	0	749,8	0,00
 5:42:24	0	749,8	0,00
 5:42:25	0	749,8	0,00
 5:42:26	0	749,8	0,00
 5:42:27	0	749,8	0,00
 5:42:28	0	749,8	0,00
 5:42:29	0	749,8	0,00
 5:42:30	0	749,8	0,00
 5:42:31	0	749,8	0,00
 5:42:32	0	749,8	0,00
 5:42:33	0	749,8	0,00
 5:42:34	0	749,8	0,00
 5:42:35	0	749,8	0,00
 5:42:36	0	749,8	0,00
 5:42:37	0	749,8	0,00
 5:42:38	0	749,8	0,00
 5:42:39	0	749,8	0,00
 5:42:40	0	749,8	0,00
 5:42:41	0	749,8	0,00
 5:42:42	0	749,8	0,00
 5:42:43	0	749,8	0,00
 5:42:44	0	749,8	0,00
 5:42:45	0	749,8	0,00
 5:42:46	0	749,8	0,00
 5:42:47	0	749,8	0,00
 5:42:48	0	749,8	0,00
 5:42:49	0	749,8	0,00
 5:42:50	0	749,8	0,00
 5:42:51	0	749,8	0,00
 5:42:52	0	749,8	0,00
 5:42:53	0	749,8	0,00
 5:42:54	0	749,8	0,00
 5:42:55	0	749,8	0,00
 5:42:56	0	749,8	0,00
 5:42:57	0	749,8	0,00
 5:42:58	0	749,8	0,00
 5:42:59	0	749,8	0,00
 5:43:00	0	749,8	0,00
 5:43:01	0	749,8	0,00
 5:43:02	0	749,8	0,00
 5:43:03	0	749,8	0,00
 5:43:04	0	749,8	0,00
 5:43:05	0	749,8	0,00
 5:43:06	0	749,8	0,00
 5:43:07	0	749,8	0,00
 5:43:08	0	749,8	0,00
 5:43:09	0	749,8	0,00
 5:43:10	0	749,8	0,00
 5:43:11	0	749,8	0,00
 5:43:12	0	749,8	0,00
 5:43:13	0	749,8	0,00
 5:43:14	0	749,8	0,00
 5:43:15	0	749,8	0,00
 5:43:16	0	749,8	0,00
 5:43:17	0	749,8	0,00
 5:43:18	0	749,8	0,00
 5:43:19	0	749,8	0,00
 5:43:20	0	749,8	0,00
 5:43:21	0	749,8	0,00
 5:43:22	0	749,8	0,00
 5:43:23	0	749,8	0,00
 5:43:24	0	749,8	0,00
 5:43:25	0	749,8	0,00
 5:43:26	0	749,8	0,00
 5:43:27	0	749,8	0,00
 5:43:28	0	749,8	0,00
 5:43:29	0	749,8	0,00
 5:43:30	0	749,8	0,00
 5:43:31	0	749,8	0,00
 5:43:32	0	749,8	0,00
 5:43:33	0	749,8	0,00
 5:43:34	0	749,8	0,00
 5:43:35	0	749,8	0,00
 5:43:36	0	749,8	0,00
 5:43:37	0	749,8	0,00
 5:43:38	0	749,8	0,00
 5:43:39	0	749,8	0,00
 5:43:40	0	749,8	0,00
 5:43:41	0	749,8	0,00
 5:43:42	0	749,8	0,00
 5:43:43	0	749,8	0,00
 5:43:44	0	749,8	0,00
 5:43:45	0	749,8	0,00
 5:43:46	0	749,8	0,00
 5:43:47	0	749,8	0,00
 5:43:48	0	749,8	0,00
 5:43:49	0	749,8	0,00
 5:43:50	0	749,8	0,00
 5:43:51	0	749,8	0,00
 5:43:52	0	749,8	0,00
 5:43:53	0	749,8	0,00
 5:43:54	0	749,8	0,00
 5:43:55	0	749,8	0,00
 5:43:56	0	749,8	0,00
 5:43:57	0	749,8	0,00
 5:43:58	0	749,8	0,00
 5:43:59	0	749,8	0,00
 5:44:00	0	749,8	0,00
 5:44:01	0	749,8	0,00
 5:44:02	0	749,8	0,00
 5:44:03	0	749,8	0,00
 5:44:04	0	749,8	0,00
 5:44:05	0	749,8	0,00
 5:44:06	0	749,8	0,00
 5:44:07	0	749,8	0,00
 5:44:08	0	749,8	0,00
 5:44:09	0	749,8	0,00
 5:44:10	0	749,8	0,00
 5:44:11	0	749,8	0,00
 5:44:12	0	749,8	0,00
 5:44:13	0	749,8	0,00
 5:44:14	0	749,8	0,00
 5:44:15	0	749,8	0,00
 5:44:16	0	749,8	0,00
 5:44:17	0	749,8	0,00
 5:44:18	0	749,8	0,00
 5:44:19	0	749,8	0,00
 5:44:20	0	749,8	0,00
 5:44:21	0	749,8	0,00
 5:44:22	0	749,8	0,00
 5:44:23	0	749,8	0,00
 5:44:24	0	749,8	0,00
 5:44:25	0	749,8	0,00
 5:44:26	0	749,8	0,00
 5:44:27	0	749,8	0,00
 5:44:28	0	749,8	0,00
 5:44:29	0	749,8	0,00
 5:44:30	0	749,8	0,00
 5:44:31	0	749,8	0,00
 5:44:32	0	749,8	0,00
 5:44:33	0	749,8	0,00
 5:44:34	0	749,8	0,00
 5:44:35	0	749,8	0,00
 5:44:36	0	749,8	0,00
 5:44:37	0	749,8	0,00
 5:44:38	0	749,8	0,00
 5:44:39	0	749,8	0,00
 5:44:40	0	749,8	0,00
 5:44:41	0	749,8	0,00
 5:44:42	0	749,8	0,00
 5:44:43	0	749,8	0,00
 5:44:44	0	749,8	0,00
 5:44:45	0	749,8	0,00
 5:44:46	0	749,8	0,00
 5:44:47	0	749,8	0,00
 5:44:48	0	749,8	0,00
 5:44:49	0	749,8	0,00
 5:44:50	0	749,8	0,00
 5:44:51	0	749,8	0,00
 5:44:52	0	749,8	0,00
 5:44:53	0	749,8	0,00
 5:44:54	0	749,8	0,00
 5:44:55	0	749,8	0,00
 5:44:56	0	749,8	0,00
 5:44:57	0	749,8	0,00
 5:44:58	0	749,8	0,00
 5:44:59	0	749,8	0,00
 5:45:00	0	749,8	0,00
 5:45:01	0	749,8	0,00
 5:45:02	0	749,8	0,00
 5:45:03	0	749,8	0,00
 5:45:04	0	749,8	0,00
 5:45:05	0	749,8	0,00
 5:45:06	0	749,8	0,00
 5:45:07	0	749,8	0,00
 5:45:08	0	749,8	0,00
 5:45:09	0	749,8	0,00
 5:45:10	0	749,8	0,00
 5:45:11	0	749,8	0,00
 5:45:12	0	749,8	0,00
 5:45:13	0	749,8	0,00
 5:45:14	0	749,8	0,00
 5:45:15	0	749,8	0,00
 5:45:16	0	749,8	0,00
 5:45:17	0	749,8	0,00
 5:45:18	0	749,8	0,00
 5:45:19	0	749,8	0,00
 5:45:20	0	749,8	0,00
 5:45:21	0	749,8	0,00
 5:45:22	0	749,8	0,00
 5:45:23	0	749,8	0,00
 5:45:24	0	749,8	0,00
 5:45:25	0	749,8	0,00
 5:45:26	0	749,8	0,00
 5:45:27	0	749,8	0,00
 5:45:28	0	749,8	0,00
 5:45:29	0	749,8	0,00
 5:45:30	0	749,8	0,00
 5:45:31	0	749,8	0,00
 5:45:32	0	749,8	0,00
 5:45:33	0	749,8	0,00
 5:45:34	0	749,8	0,00
 5:45:35	0	749,8	0,00
 5:45:36	0	749,8	0,00
 5:45:37	0	749,8	0,00
 5:45:38	0	749,8	0,00
 5:45:39	0	749,8	0,00
 5:45:40	0	749,8	0,00
 5:45:41	0	749,8	0,00
 5:45:42	0	749,8	0,00
 5:45:43	0	749,8	0,00
 5:45:44	0	749,8	0,00
 5:45:45	0	749,8	0,00
 5:45:46	0	749,8	0,00
 5:45:47	0	749,8	0,00
 5:45:48	0	749,8	0,00
 5:45:49	0	749,8	0,00
 5:45:50	0	749,8	0,00
 5:45:51	0	749,8	0,00
 5:45:52	0	749,8	0,00
 5:45:53	0	749,8	0,00
 5:45:54	0	749,8	0,00
 5:45:55	0	749,8	0,00
 5:45:56	0	749,8	0,00
 5:45:57	0	749,8	0,00
 5:45:58	0	749,8	0,00
 5:45:59	0	749,8	0,00
 5:46:00	0	749,8	0,00
 5:46:01	0	749,8	0,00
 5:46:02	0	749,8	0,00
 5:46:03	0	749,8	0,00
 5:46:04	0	749,8	0,00
 5:46:05	0	749,8	0,00
 5:46:06	0	749,8	0,00
 5:46:07	0	749,8	0,00
 5:46:08	0	749,8	0,00
 5:46:09	0	749,8	0,00
 5:46:10	0	749,8	0,00
 5:46:11	0	749,8	0,00
 5:46:12	0	749,8	0,00
 5:46:13	0	749,8	0,00
 5:46:14	0	749,8	0,00
 5:46:15	0	749,8	0,00
 5:46:16	0	749,8	0,00
 5:46:17	0	749,8	0,00
 5:46:18	0	749,8	0,00
 5:46:19	0	749,8	0,00
 5:46:20	0	749,8	0,00
 5:46:21	0	749,8	0,00
 5:46:22	0	749,8	0,00
 5:46:23	0	749,8	0,00
 5:46:24	0	749,8	0,00
 5:46:25	0	749,8	0,00
 5:46:26	0	749,8	0,00
 5:46:27	0	749,8	0,00
 5:46:28	0	749,8	0,00
 5:46:29	0	749,8	0,00
 5:46:30	0	749,8	0,00
 5:46:31	0	749,8	0,00
 5:46:32	0	749,8	0,00
 5:46:33	0	749,8	0,00
 5:46:34	0	749,8	0,00
 5:46:35	0	749,8	0,00
 5:46:36	0	749,8	0,00
 5:46:37	0	749,8	0,00
 5:46:38	0	749,8	0,00
 5:46:39	0	749,8	0,00
 5:46:40	0	749,8	0,00
 5:46:41	0	749,8	0,00
 5:46:42	0	749,8	0,00
 5:46:43	0	749,8	0,00
 5:46:44	0	749,8	0,00
 5:46:45	0	749,8	0,00
 5:46:46	0	749,8	0,00
 5:46:47	0	749,8	0,00
 5:46:48	0	749,8	0,00
 5:46:49	0	749,8	0,00
 5:46:50	0	749,8	0,00
 5:46:51	0	749,8	0,00
 5:46:52	0	749,8	0,00
 5:46:53	0	749,8	0,00
 5:46:54	0	749,8	0,00
 5:46:55	0	749,8	0,00
 5:46:56	0	749,8	0,00
 5:46:57	0	749,8	0,00
 5:46:58	0	749,8	0,00
 5:46:59	0	749,8	0,00
 5:47:00	0	749,8	0,00
 5:47:01	0	749,8	0,00
 5:47:02	0	749,8	0,00
 5:47:03	0	749,8	0,00
 5:47:04	0	749,8	0,00
 5:47:05	0	749,8	0,00
 5:47:06	0	749,8	0,00
 5:47:07	0	749,8	0,00
 5:47:08	0	749,8	0,00
 5:47:09	0	749,8	0,00
 5:47:10	0	749,8	0,00
 5:47:11	0	749,8	0,00
 5:47:12	0	749,8	0,00
 5:47:13	0	749,8	0,00
 5:47:14	0	749,8	0,00
 5:47:15	0	749,8	0,00
 5:47:16	0	749,8	0,00
 5:47:17	0	749,8	0,00
 5:47:18	0	749,8	0,00
 5:47:19	0	749,8	0,00
 5:47:20	0	749,8	0,00
 5:47:21	0	749,8	0,00
 5:47:22	0	749,8	0,00
 5:47:23	0	749,8	0,00
 5:47:24	0	749,8	0,00
 5:47:25	0	749,8	0,00
 5:47:26	0	749,8	0,00
 5:47:27	0	749,8	0,00
 5:47:28	0	749,8	0,00
 5:47:29	0	749,8	0,00
 5:47:30	0	749,8	0,00
 5:47:31	0	749,8	0,00
 5:47:32	0	749,8	0,00
 5:47:33	0	749,8	0,00
 5:47:34	0	749,8	0,00
 5:47:35	0	749,8	0,00
 5:47:36	0	749,8	0,00
 5:47:37	0	749,8	0,00
 5:47:38	0	749,8	0,00
 5:47:39	0	749,8	0,00
 5:47:40	0	749,8	0,00
 5:47:41	0	749,8	0,00
 5:47:42	0	749,8	0,00
 5:47:43	0	749,8	0,00
 5:47:44	0	749,8	0,00
 5:47:45	0	749,8	0,00
 5:47:46	0	749,8	0,00
 5:47:47	0	749,8	0,00
 5:47:48	0	749,8	0,00
 5:47:49	0	749,8	0,00
 5:47:50	0	749,8	0,00
 5:47:51	0	749,8	0,00
 5:47:52	0	749,8	0,00
 5:47:53	0	749,8	0,00
 5:47:54	0	749,8	0,00
 5:47:55	0	749,8	0,00
 5:47:56	0	749,8	0,00
 5:47:57	0	749,8	0,00
 5:47:58	0	749,8	0,00
 5:47:59	0	749,8	0,00
 5:48:00	0	749,8	0,00
 5:48:01	0	749,8	0,00
 5:48:02	0	749,8	0,00
 5:48:03	0	749,8	0,00
 5:48:04	0	749,8	0,00
 5:48:05	0	749,8	0,00
 5:48:06	0	749,8	0,00
 5:48:07	0	749,8	0,00
 5:48:08	0	749,8	0,00
 5:48:09	0	749,8	0,00
 5:48:10	0	749,8	0,00
 5:48:11	0	749,8	0,00
 5:48:12	0	749,8	0,00
 5:48:13	0	749,8	0,00
 5:48:14	0	749,8	0,00
 5:48:15	0	749,8	0,00
 5:48:16	0	749,8	0,00
 5:48:17	0	749,8	0,00
 5:48:18	0	749,8	0,00
 5:48:19	0	749,8	0,00
 5:48:20	0	749,8	0,00
 5:48:21	0	749,8	0,00
 5:48:22	0	749,8	0,00
 5:48:23	0	749,8	0,00
 5:48:24	0	749,8	0,00
 5:48:25	0	749,8	0,00
 5:48:26	0	749,8	0,00
 5:48:27	0	749,8	0,00
 5:48:28	0	749,8	0,00
 5:48:29	0	749,8	0,00
 5:48:30	0	749,8	0,00
 5:48:31	0	749,8	0,00
 5:48:32	0	749,8	0,00
 5:48:33	0	749,8	0,00
 5:48:34	0	749,8	0,00
 5:48:35	0	749,8	0,00
 5:48:36	0	749,8	0,00
 5:48:37	0	749,8	0,00
 5:48:38	0	749,8	0,00
 5:48:39	0	749,8	0,00
 5:48:40	0	749,8	0,00
 5:48:41	0	749,8	0,00
 5:48:42	0	749,8	0,00
 5:48:43	0	749,8	0,00
 5:48:44	0	749,8	0,00
 5:48:45	0	749,8	0,00
 5:48:46	0	749,8	0,00
 5:48:47	0	749,8	0,00
 5:48:48	0	749,8	0,00
 5:48:49	0	749,8	0,00
 5:48:50	0	749,8	0,00
 5:48:51	0	749,8	0,00
 5:48:52	0	749,8	0,00
 5:48:53	0	749,8	0,00
 5:48:54	0	749,8	0,00
 5:48:55	0	749,8	0,00
 5:48:56	0	749,8	0,00
 5:48:57	0	749,8	0,00
 5:48:58	0	749,8	0,00
 5:48:59	0	749,8	0,00
 5:49:00	0	749,8	0,00
 5:49:01	0	749,8	0,00
 5:49:02	0	749,8	0,00
 5:49:03	0	749,8	0,00
 5:49:04	0	749,8	0,00
 5:49:05	0	749,8	0,00
 5:49:06	0	749,8	0,00
 5:49:07	0	749,8	0,00
 5:49:08	0	749,8	0,00
 5:49:09	0	749,8	0,00
 5:49:10	0	749,8	0,00
 5:49:11	0	749,8	0,00
 5:49:12	0	749,8	0,00
 5:49:13	0	749,8	0,00
 5:49:14	0	749,8	0,00
 5:49:15	0	749,8	0,00
 5:49:16	0	749,8	0,00
 5:49:17	0	749,8	0,00
 5:49:18	0	749,8	0,00
 5:49:19	0	749,8	0,00
 5:49:20	0	749,8	0,00
 5:49:21	0	749,8	0,00
 5:49:22	0	749,8	0,00
 5:49:23	0	749,8	0,00
 5:49:24	0	749,8	0,00
 5:49:25	0	749,8	0,00
 5:49:26	0	749,8	0,00
 5:49:27	0	749,8	0,00
 5:49:28	0	749,8	0,00
 5:49:29	0	749,8	0,00
 5:49:30	0	749,8	0,00
 5:49:31	0	749,8	0,00
 5:49:32	0	749,8	0,00
 5:49:33	0	749,8	0,00
 5:49:34	0	749,8	0,00
 5:49:35	0	749,8	0,00
 5:49:36	0	749,8	0,00
 5:49:37	0	749,8	0,00
 5:49:38	0	749,8	0,00
 5:49:39	0	749,8	0,00
 5:49:40	0	749,8	0,00
 5:49:41	0	749,8	0,00
 5:49:42	0	749,8	0,00
 5:49:43	0	749,8	0,00
 5:49:44	0	749,8	0,00
 5:49:45	0	749,8	0,00
 5:49:46	0	749,8	0,00
 5:49:47	0	749,8	0,00
 5:49:48	0	749,8	0,00
 5:49:49	0	749,8	0,00
 5:49:50	0	749,8	0,00
 5:49:51	0	749,8	0,00
 5:49:52	0	749,8	0,00
 5:49:53	0	749,8	0,00
 5:49:54	0	749,8	0,00
 5:49:55	0	749,8	0,00
 5:49:56	0	749,8	0,00
 5:49:57	0	749,8	0,00
 5:49:58	0	749,8	0,00
 5:49:59	0	749,8	0,00
 5:50:00	0	749,8	0,00
 5:50:01	0	749,8	0,00
 5:50:02	0	749,8	0,00
 5:50:03	0	749,8	0,00
 5:50:04	0	749,8	0,00
 5:50:05	0	749,8	0,00
 5:50:06	0	749,8	0,00
 5:50:07	0	749,8	0,00
 5:50:08	0	749,8	0,00
 5:50:09	0	749,8	0,00
 5:50:10	0	749,8	0,00
 5:50:11	0	749,8	0,00
 5:50:12	0	749,8	0,00
 5:50:13	0	749,8	0,00
 5:50:14	0	749,8	0,00
 5:50:15	0	749,8	0,00
 5:50:16	0	749,8	0,00
 5:50:17	0	749,8	0,00
 5:50:18	0	749,8	0,00
 5:50:19	0	749,8	0,00
 5:50:20	0	749,8	0,00
 5:50:21	0	749,8	0,00
 5:50:22	0	749,8	0,00
 5:50:23	0	749,8	0,00
 5:50:24	0	749,8	0,00
 5:50:25	0	749,8	0,00
 5:50:26	0	749,8	0,00
 5:50:27	0	749,8	0,00
 5:50:28	0	749,8	0,00
 5:50:29	0	749,8	0,00
 5:50:30	0	749,8	0,00
 5:50:31	0	749,8	0,00
 5:50:32	0	749,8	0,00
 5:50:33	0	749,8	0,00
 5:50:34	0	749,8	0,00
 5:50:35	0	749,8	0,00
 5:50:36	0	749,8	0,00
 5:50:37	0	749,8	0,00
 5:50:38	0	749,8	0,00
 5:50:39	0	749,8	0,00
 5:50:40	0	749,8	0,00
 5:50:41	0	749,8	0,00
 5:50:42	0	749,8	0,00
 5:50:43	0	749,8	0,00
 5:50:44	0	749,8	0,00
 5:50:45	0	749,8	0,00
 5:50:46	0	749,8	0,00
 5:50:47	0	749,8	0,00
 5:50:48	0	749,8	0,00
 5:50:49	0	749,8	0,00
 5:50:50	0	749,8	0,00
 5:50:51	0	749,8	0,00
 5:50:52	0	749,8	0,00
 5:50:53	0	749,8	0,00
 5:50:54	0	749,8	0,00
 5:50:55	0	749,8	0,00
 5:50:56	0	749,8	0,00
 5:50:57	0	749,8	0,00
 5:50:58	0	749,8	0,00
 5:50:59	0	749,8	0,00
 5:51:00	0	749,8	0,00
 5:51:01	0	749,8	0,00
 5:51:02	0	749,8	0,00
 5:51:03	0	749,8	0,00
 5:51:04	0	749,8	0,00
 5:51:05	0	749,8	0,00
 5:51:06	0	749,8	0,00
 5:51:07	0	749,8	0,00
 5:51:08	0	749,8	0,00
 5:51:09	0	749,8	0,00
 5:51:10	0	749,8	0,00
 5:51:11	0	749,8	0,00
 5:51:12	0	749,8	0,00
 5:51:13	0	749,8	0,00
 5:51:14	0	749,8	0,00
 5:51:15	0	749,8	0,00
 5:51:16	0	749,8	0,00
 5:51:17	0	749,8	0,00
 5:51:18	0	749,8	0,00
 5:51:19	0	749,8	0,00
 5:51:20	0	749,8	0,00
 5:51:21	0	749,8	0,00
 5:51:22	0	749,8	0,00
 5:51:23	0	749,8	0,00
 5:51:24	0	749,8	0,00
 5:51:25	0	749,8	0,00
 5:51:26	0	749,8	0,00
 5:51:27	0	749,8	0,00
 5:51:28	0	749,8	0,00
 5:51:29	0	749,8	0,00
 5:51:30	0	749,8	0,00
 5:51:31	0	749,8	0,00
 5:51:32	0	749,8	0,00
 5:51:33	0	749,8	0,00
 5:51:34	0	749,8	0,00
 5:51:35	0	749,8	0,00
 5:51:36	0	749,8	0,00
 5:51:37	0	749,8	0,00
 5:51:38	0	749,8	0,00
 5:51:39	0	749,8	0,00
 5:51:40	0	749,8	0,00
 5:51:41	0	749,8	0,00
 5:51:42	0	749,8	0,00
 5:51:43	0	749,8	0,00
 5:51:44	0	749,8	0,00
 5:51:45	0	749,8	0,00
 5:51:46	0	749,8	0,00
 5:51:47	0	749,8	0,00
 5:51:48	0	749,8	0,00
 5:51:49	0	749,8	0,00
 5:51:50	0	749,8	0,00
 5:51:51	0	749,8	0,00
 5:51:52	0	749,8	0,00
 5:51:53	0	749,8	0,00
 5:51:54	0	749,8	0,00
 5:51:55	0	749,8	0,00
 5:51:56	0	749,8	0,00
 5:51:57	0	749,8	0,00
 5:51:58	0	749,8	0,00
 5:51:59	0	749,8	0,00
 5:52:00	0	749,8	0,00
 5:52:01	0	749,8	0,00
 5:52:02	0	749,8	0,00
 5:52:03	0	749,8	0,00
 5:52:04	0	749,8	0,00
 5:52:05	0	749,8	0,00
 5:52:06	0	749,8	0,00
 5:52:07	0	749,8	0,00
 5:52:08	0	749,8	0,00
 5:52:09	0	749,8	0,00
 5:52:10	0	749,8	0,00
 5:52:11	0	749,8	0,00
 5:52:12	0	749,8	0,00
 5:52:13	0	749,8	0,00
 5:52:14	0	749,8	0,00
 5:52:15	0	749,8	0,00
 5:52:16	0	749,8	0,00
 5:52:17	0	749,8	0,00
 5:52:18	0	749,8	0,00
 5:52:19	0	749,8	0,00
 5:52:20	0	749,8	0,00
 5:52:21	0	749,8	0,00
 5:52:22	0	749,8	0,00
 5:52:23	0	749,8	0,00
 5:52:24	0	749,8	0,00
 5:52:25	0	749,8	0,00
 5:52:26	0	749,8	0,00
 5:52:27	0	749,8	0,00
 5:52:28	0	749,8	0,00
 5:52:29	0	749,8	0,00
 5:52:30	0	749,8	0,00
 5:52:31	0	749,8	0,00
 5:52:32	0	749,8	0,00
 5:52:33	0	749,8	0,00
 5:52:34	0	749,8	0,00
 5:52:35	0	749,8	0,00
 5:52:36	0	749,8	0,00
 5:52:37	0	749,8	0,00
 5:52:38	0	749,8	0,00
 5:52:39	0	749,8	0,00
 5:52:40	0	749,8	0,00
 5:52:41	0	749,8	0,00
 5:52:42	0	749,8	0,00
 5:52:43	0	749,8	0,00
 5:52:44	0	749,8	0,00
 5:52:45	0	749,8	0,00
 5:52:46	0	749,8	0,00
 5:52:47	0	749,8	0,00
 5:52:48	0	749,8	0,00
 5:52:49	0	749,8	0,00
 5:52:50	0	749,8	0,00
 5:52:51	0	749,8	0,00
 5:52:52	0	749,8	0,00
 5:52:53	0	749,8	0,00
 5:52:54	0	749,8	0,00
 5:52:55	0	749,8	0,00
 5:52:56	0	749,8	0,00
 5:52:57	0	749,8	0,00
 5:52:58	0	749,8	0,00
 5:52:59	0	749,8	0,00
 5:53:00	0	749,8	0,00
 5:53:01	0	749,8	0,00
 5:53:02	0	749,8	0,00
 5:53:03	0	749,8	0,00
 5:53:04	0	749,8	0,00
 5:53:05	0	749,8	0,00
 5:53:06	0	749,8	0,00
 5:53:07	0	749,8	0,00
 5:53:08	0	749,8	0,00
 5:53:09	0	749,8	0,00
 5:53:10	0	749,8	0,00
 5:53:11	0	749,8	0,00
 5:53:12	0	749,8	0,00
 5:53:13	0	749,8	0,00
 5:53:14	0	749,8	0,00
 5:53:15	0	749,8	0,00
 5:53:16	0	749,8	0,00
 5:53:17	0	749,8	0,00
 5:53:18	0	749,8	0,00
 5:53:19	0	749,8	0,00
 5:53:20	0	749,8	0,00
 5:53:21	0	749,8	0,00
 5:53:22	0	749,8	0,00
 5:53:23	0	749,8	0,00
 5:53:24	0	749,8	0,00
 5:53:25	0	749,8	0,00
 5:53:26	0	749,8	0,00
 5:53:27	0	749,8	0,00
 5:53:28	0	749,8	0,00
 5:53:29	0	749,8	0,00
 5:53:30	0	749,8	0,00
 5:53:31	0	749,8	0,00
 5:53:32	0	749,8	0,00
 5:53:33	0	749,8	0,00
 5:53:34	0	749,8	0,00
 5:53:35	0	749,8	0,00
